x,Ch1_7
54858.0,30127.0
54859.0,30227.0
54861.0,42661.0
54863.0,58594.0
54870.0,47059.0
54871.0,49694.0
54872.0,33278.0
54874.0,30302.0
54875.0,30153.0
54876.0,30059.0
54877.0,30341.0
54878.0,30163.0
54879.0,30117.0
54880.0,30358.0
54882.0,58904.0
54890.0,47172.0
54891.0,49350.0
54892.0,33285.0
54894.0,30198.0
54895.0,30110.0
54896.0,30412.0
54897.0,30052.0
54898.0,30032.0
54899.0,30057.0
54901.0,42313.0
54903.0,59031.0
54910.0,47296.0
54911.0,47491.0
54912.0,32974.0
54914.0,30345.0
54915.0,30337.0
54916.0,29962.0
54917.0,30120.0
54918.0,30167.0
54919.0,30066.0
54920.0,29966.0
54922.0,59036.0
54930.0,47123.0
54931.0,46972.0
54932.0,33229.0
54934.0,30426.0
54935.0,30064.0
54936.0,30139.0
54937.0,30131.0
54938.0,30020.0
54939.0,30077.0
54940.0,30080.0
54942.0,59365.0
54949.0,47299.0
54950.0,47290.0
54952.0,33002.0
54954.0,30228.0
54955.0,30112.0
54956.0,30094.0
54957.0,30284.0
54958.0,30193.0
54959.0,29993.0
54960.0,30108.0
54962.0,59203.0
54970.0,47264.0
54971.0,49945.0
54972.0,33491.0
54974.0,30503.0
54975.0,30300.0
54976.0,29970.0
54977.0,30083.0
54978.0,30197.0
54979.0,30126.0
54980.0,30141.0
54982.0,59507.0
54987.0,47211.0
54990.0,47070.0
54991.0,51480.0
54992.0,33327.0
54993.0,31080.0
54994.0,30405.0
54995.0,30290.0
54996.0,30022.0
54997.0,29961.0
54998.0,30078.0
54999.0,30142.0
55001.0,42928.0
55003.0,59103.0
55009.0,47453.0
55010.0,47601.0
55012.0,33234.0
55014.0,30361.0
55015.0,30016.0
55016.0,30101.0
55017.0,30157.0
55018.0,30235.0
55019.0,30047.0
55021.0,43018.0
55022.0,58708.0
55023.0,58919.0
55028.0,47075.0
55031.0,51520.0
55032.0,33544.0
55033.0,30971.0
55034.0,30393.0
55035.0,30174.0
55036.0,30054.0
55037.0,30083.0
55038.0,30228.0
55039.0,30137.0
55040.0,30256.0
55042.0,59145.0
55059.0,29916.0
55062.0,59066.0
55069.0,47428.0
55070.0,47267.0
55072.0,32898.0
55074.0,30319.0
55075.0,30060.0
55076.0,30169.0
55077.0,29895.0
55078.0,30032.0
55079.0,29877.0
55080.0,30035.0
55082.0,59365.0
55090.0,47471.0
55091.0,47301.0
55092.0,33069.0
55094.0,30103.0
55095.0,30412.0
55096.0,30055.0
55097.0,30195.0
55098.0,29924.0
55099.0,30232.0
55101.0,42994.0
55102.0,58603.0
55103.0,59028.0
55107.0,47301.0
55111.0,51041.0
55112.0,33608.0
55113.0,31271.0
55115.0,30231.0
55116.0,30061.0
55117.0,30098.0
55118.0,30044.0
55119.0,29917.0
55121.0,42859.0
55123.0,59106.0
55129.0,47428.0
55130.0,47624.0
55132.0,33167.0
55134.0,30248.0
55135.0,30027.0
55136.0,30186.0
55137.0,30243.0
55138.0,30122.0
55139.0,30313.0
55141.0,43524.0
55143.0,59008.0
55152.0,33528.0
55163.0,59081.0
55170.0,47455.0
55171.0,47153.0
55172.0,33398.0
55174.0,30136.0
55175.0,30191.0
55176.0,30150.0
55177.0,30285.0
55178.0,30179.0
55179.0,30154.0
55180.0,30397.0
55182.0,59175.0
55189.0,47463.0
55191.0,51205.0
55192.0,33514.0
55193.0,30961.0
55194.0,30302.0
55195.0,30078.0
55196.0,30106.0
55197.0,30034.0
55198.0,29836.0
55199.0,30136.0
55201.0,43284.0
55203.0,59079.0
55210.0,47665.0
55211.0,49316.0
55212.0,33561.0
55214.0,30224.0
55215.0,30241.0
55216.0,30343.0
55217.0,30089.0
55218.0,30208.0
55219.0,30092.0
55220.0,30074.0
55222.0,58926.0
55230.0,47605.0
55231.0,50453.0
55232.0,33497.0
55234.0,30260.0
55235.0,30071.0
55236.0,30103.0
55237.0,29924.0
55238.0,29957.0
55239.0,30089.0
55240.0,30448.0
55242.0,59705.0
55250.0,47852.0
55251.0,50274.0
55252.0,33441.0
55254.0,30411.0
55255.0,30180.0
55256.0,30271.0
55257.0,30167.0
55258.0,30035.0
55259.0,29850.0
55261.0,43415.0
55263.0,59267.0
55269.0,47943.0
55270.0,47849.0
55272.0,33303.0
55274.0,30083.0
55275.0,29994.0
55276.0,30140.0
55277.0,30018.0
55278.0,29936.0
55279.0,29855.0
55281.0,42851.0
55282.0,58750.0
55283.0,59086.0
55290.0,48187.0
55291.0,49602.0
55292.0,33359.0
55294.0,30422.0
55295.0,30116.0
55296.0,29857.0
55297.0,30091.0
55298.0,29931.0
55299.0,30126.0
55300.0,30186.0
55302.0,59755.0
55308.0,47566.0
55311.0,50847.0
55312.0,33611.0
55313.0,31067.0
55314.0,30371.0
55315.0,30002.0
55316.0,30101.0
55317.0,30277.0
55318.0,30212.0
55319.0,30091.0
55320.0,30160.0
55322.0,59071.0
55330.0,47736.0
55331.0,48308.0
55332.0,33251.0
55334.0,30255.0
55335.0,30039.0
55336.0,30011.0
55337.0,30033.0
55338.0,30150.0
55339.0,30051.0
55341.0,42805.0
55343.0,59274.0
55349.0,47807.0
55350.0,47652.0
55352.0,33130.0
55353.0,30990.0
55354.0,30380.0
55355.0,30133.0
55356.0,30081.0
55357.0,30205.0
55358.0,29796.0
55359.0,30040.0
55361.0,42362.0
55363.0,59237.0
55369.0,47964.0
55370.0,47819.0
55372.0,33012.0
55373.0,30785.0
55374.0,30457.0
55375.0,30089.0
55376.0,29983.0
55377.0,29805.0
55378.0,29958.0
55379.0,29976.0
55381.0,42423.0
55383.0,59446.0
55389.0,47819.0
55390.0,47903.0
55392.0,33392.0
55393.0,31204.0
55394.0,30302.0
55395.0,29963.0
55396.0,30122.0
55397.0,30122.0
55398.0,29860.0
55399.0,30136.0
55401.0,43373.0
55403.0,59235.0
55409.0,47829.0
55410.0,47974.0
55412.0,33240.0
55413.0,31090.0
55414.0,30389.0
55415.0,30122.0
55416.0,30120.0
55417.0,30215.0
55418.0,29896.0
55419.0,30116.0
55421.0,43047.0
55423.0,59466.0
55429.0,47727.0
55430.0,48145.0
55432.0,33335.0
55433.0,30856.0
55434.0,30281.0
55435.0,30268.0
55436.0,30026.0
55437.0,29976.0
55438.0,30182.0
55439.0,30068.0
55441.0,43215.0
55443.0,59401.0
55449.0,47983.0
55450.0,47818.0
55452.0,33264.0
55453.0,30969.0
55454.0,30383.0
55455.0,30101.0
55456.0,30138.0
55457.0,29953.0
55458.0,30146.0
55459.0,30060.0
55461.0,43577.0
55463.0,59331.0
55469.0,48052.0
55470.0,47711.0
55472.0,32967.0
55473.0,30784.0
55474.0,30399.0
55475.0,30024.0
55476.0,30070.0
55477.0,30324.0
55478.0,30234.0
55479.0,30124.0
55481.0,43363.0
55483.0,59391.0
55489.0,47929.0
55490.0,48008.0
55492.0,33019.0
55493.0,30991.0
55494.0,30556.0
55495.0,29959.0
55496.0,30247.0
55497.0,29961.0
55498.0,30140.0
55499.0,30192.0
55501.0,44186.0
55503.0,59400.0
55510.0,47966.0
55511.0,47196.0
55512.0,33128.0
55514.0,30280.0
55515.0,30250.0
55516.0,30014.0
55517.0,30086.0
55518.0,30083.0
55519.0,30394.0
55520.0,30291.0
55522.0,59342.0
55530.0,47830.0
55531.0,47218.0
55532.0,33113.0
55534.0,30227.0
55535.0,30061.0
55536.0,30077.0
55537.0,30028.0
55538.0,29915.0
55539.0,30126.0
55541.0,43416.0
55542.0,58789.0
55543.0,59022.0
55549.0,47948.0
55550.0,48187.0
55552.0,33136.0
55554.0,30238.0
55555.0,30191.0
55556.0,30175.0
55557.0,30087.0
55558.0,30289.0
55559.0,30273.0
55561.0,43161.0
55563.0,59479.0
55570.0,48013.0
55571.0,48392.0
55572.0,33299.0
55574.0,30315.0
55575.0,30069.0
55576.0,30211.0
55577.0,30072.0
55578.0,30225.0
55579.0,29961.0
55580.0,30437.0
55582.0,59541.0
55590.0,48051.0
55591.0,47435.0
55592.0,33048.0
55594.0,30273.0
55595.0,30238.0
55596.0,30187.0
55597.0,30248.0
55598.0,30101.0
55599.0,30099.0
55601.0,43433.0
55603.0,59407.0
55609.0,48022.0
55611.0,52265.0
55612.0,33722.0
55613.0,31042.0
55614.0,30487.0
55615.0,30118.0
55616.0,29769.0
55617.0,30060.0
55618.0,30101.0
55619.0,30056.0
55621.0,44155.0
55623.0,59304.0
55629.0,48216.0
55630.0,48026.0
55632.0,33018.0
55633.0,31011.0
55634.0,30213.0
55635.0,30289.0
55636.0,29922.0
55637.0,30274.0
55638.0,30076.0
55639.0,30108.0
55641.0,41972.0
55643.0,59701.0
55649.0,48155.0
55650.0,48235.0
55652.0,33806.0
55653.0,30922.0
55654.0,30130.0
55655.0,29973.0
55656.0,30305.0
55657.0,30332.0
55658.0,30403.0
55659.0,30086.0
55661.0,42350.0
55663.0,59813.0
55668.0,48123.0
55670.0,48163.0
55671.0,52005.0
55672.0,33825.0
55673.0,30991.0
55674.0,30242.0
55675.0,30230.0
55676.0,30071.0
55677.0,30293.0
55678.0,30307.0
55679.0,30148.0
55681.0,43935.0
55683.0,59396.0
55689.0,48086.0
55690.0,48068.0
55692.0,33097.0
55693.0,30859.0
55694.0,30472.0
55695.0,30149.0
55696.0,30373.0
55697.0,30163.0
55698.0,29956.0
55699.0,30098.0
55701.0,44083.0
55703.0,59544.0
55708.0,48185.0
55710.0,48052.0
55711.0,51587.0
55712.0,33540.0
55713.0,31011.0
55714.0,30350.0
55715.0,30121.0
55716.0,30241.0
55717.0,30225.0
55718.0,30346.0
55719.0,30159.0
55721.0,42779.0
55723.0,59791.0
55729.0,48197.0
55730.0,48261.0
55732.0,33332.0
55733.0,30972.0
55734.0,30320.0
55735.0,30225.0
55736.0,30339.0
55737.0,30100.0
55738.0,29848.0
55739.0,30249.0
55741.0,42882.0
55743.0,60023.0
55749.0,48166.0
55750.0,48116.0
55752.0,33790.0
55753.0,30911.0
55754.0,30204.0
55755.0,30075.0
55756.0,30259.0
55757.0,30047.0
55758.0,30032.0
55759.0,30087.0
55761.0,42924.0
55763.0,59781.0
55769.0,47924.0
55770.0,48256.0
55772.0,33595.0
55773.0,30994.0
55774.0,30556.0
55775.0,29988.0
55776.0,30213.0
55777.0,30141.0
55778.0,30077.0
55779.0,29958.0
55781.0,43737.0
55783.0,59385.0
55789.0,48303.0
55790.0,48347.0
55792.0,33165.0
55793.0,30736.0
55794.0,30453.0
55795.0,30133.0
55796.0,30123.0
55797.0,30189.0
55798.0,30047.0
55799.0,30039.0
55801.0,43710.0
55803.0,59594.0
55809.0,48098.0
55810.0,48310.0
55812.0,32983.0
55813.0,31189.0
55814.0,30407.0
55815.0,30112.0
55816.0,30126.0
55817.0,30130.0
55818.0,30097.0
55819.0,30166.0
55821.0,43007.0
55823.0,59668.0
55829.0,48302.0
55830.0,48127.0
55832.0,33316.0
55833.0,30838.0
55834.0,30521.0
55835.0,30130.0
55836.0,30064.0
55837.0,30425.0
55838.0,30229.0
55839.0,30273.0
55841.0,44119.0
55843.0,59455.0
55849.0,48055.0
55850.0,48397.0
55852.0,33160.0
55853.0,31126.0
55854.0,30546.0
55855.0,30092.0
55856.0,29947.0
55857.0,29955.0
55858.0,30128.0
55859.0,30175.0
55861.0,43263.0
55863.0,59711.0
55869.0,48519.0
55870.0,48366.0
55872.0,33544.0
55873.0,30961.0
55874.0,30309.0
55875.0,30087.0
55876.0,29981.0
55877.0,29969.0
55878.0,30104.0
55879.0,30071.0
55881.0,41870.0
55883.0,59847.0
55889.0,48255.0
55891.0,51608.0
55892.0,33620.0
55893.0,31166.0
55894.0,30394.0
55895.0,30200.0
55896.0,30312.0
55897.0,30189.0
55898.0,30267.0
55899.0,30209.0
55901.0,42482.0
55903.0,59931.0
55909.0,48252.0
55910.0,48396.0
55912.0,33478.0
55913.0,31204.0
55914.0,30648.0
55915.0,30262.0
55916.0,29967.0
55917.0,29916.0
55918.0,30188.0
55919.0,30114.0
55921.0,42711.0
55923.0,59818.0
55927.0,48241.0
55930.0,48176.0
55931.0,52649.0
55932.0,33588.0
55933.0,31145.0
55934.0,30357.0
55935.0,30106.0
55936.0,30091.0
55937.0,30050.0
55938.0,30177.0
55939.0,30237.0
55941.0,43634.0
55943.0,59535.0
55949.0,48586.0
55950.0,48663.0
55952.0,32925.0
55953.0,30842.0
55954.0,30411.0
55955.0,29911.0
55956.0,30310.0
55957.0,30044.0
55958.0,30086.0
55959.0,29818.0
55961.0,43792.0
55963.0,59432.0
55969.0,48442.0
55970.0,48263.0
55972.0,33258.0
55973.0,31037.0
55974.0,30453.0
55975.0,30152.0
55976.0,30118.0
55977.0,30389.0
55978.0,30228.0
55979.0,29855.0
55981.0,43136.0
55983.0,59764.0
55989.0,48072.0
55990.0,48284.0
55992.0,33528.0
55993.0,30986.0
55994.0,30347.0
55995.0,30210.0
55996.0,30132.0
55997.0,30210.0
55998.0,30019.0
55999.0,30249.0
56001.0,44231.0
56003.0,59573.0
56009.0,48404.0
56010.0,48313.0
56012.0,33258.0
56013.0,30981.0
56014.0,30360.0
56015.0,30228.0
56016.0,30069.0
56017.0,29993.0
56018.0,30080.0
56019.0,30156.0
56021.0,43617.0
56023.0,59618.0
56029.0,48310.0
56030.0,48642.0
56032.0,33141.0
56033.0,30779.0
56034.0,30335.0
56035.0,30232.0
56036.0,30052.0
56037.0,29973.0
56038.0,30047.0
56039.0,30296.0
56041.0,43386.0
56043.0,59899.0
56050.0,48102.0
56051.0,51206.0
56052.0,33529.0
56054.0,30488.0
56055.0,30296.0
56056.0,30055.0
56057.0,30075.0
56058.0,29968.0
56059.0,30070.0
56060.0,30149.0
56062.0,59676.0
56070.0,48310.0
56071.0,49567.0
56072.0,33460.0
56074.0,30328.0
56075.0,30048.0
56076.0,30145.0
56077.0,30017.0
56078.0,30142.0
56080.0,43064.0
56082.0,59721.0
56088.0,48459.0
56089.0,48162.0
56091.0,33175.0
56092.0,31021.0
56093.0,30471.0
56094.0,30077.0
56095.0,29963.0
56096.0,30227.0
56097.0,29973.0
56098.0,30362.0
56100.0,42497.0
56102.0,59971.0
56108.0,48729.0
56109.0,48683.0
56111.0,33118.0
56112.0,30932.0
56113.0,30447.0
56114.0,30218.0
56115.0,29746.0
56116.0,30104.0
56117.0,29985.0
56118.0,30115.0
56120.0,43614.0
56122.0,59594.0
56132.0,31106.0
56142.0,59739.0
56148.0,48608.0
56149.0,48741.0
56151.0,33020.0
56152.0,30932.0
56153.0,30356.0
56154.0,30140.0
56155.0,30215.0
56156.0,30118.0
56157.0,30167.0
56158.0,30241.0
56160.0,43417.0
56162.0,59713.0
56168.0,48532.0
56169.0,48520.0
56171.0,33436.0
56172.0,30894.0
56173.0,30201.0
56174.0,30157.0
56175.0,30279.0
56176.0,30270.0
56177.0,30285.0
56178.0,29839.0
56180.0,41853.0
56182.0,60178.0
56188.0,48430.0
56189.0,48820.0
56191.0,33223.0
56192.0,30865.0
56193.0,30358.0
56194.0,30257.0
56195.0,30222.0
56196.0,30195.0
56197.0,30246.0
56198.0,30189.0
56200.0,43979.0
56202.0,59646.0
56208.0,48391.0
56209.0,48741.0
56211.0,33087.0
56212.0,30993.0
56213.0,30322.0
56214.0,30098.0
56215.0,29902.0
56216.0,30165.0
56217.0,30287.0
56218.0,30061.0
56220.0,43759.0
56222.0,59830.0
56228.0,48742.0
56229.0,48542.0
56231.0,33523.0
56232.0,30900.0
56233.0,30438.0
56234.0,30197.0
56235.0,29901.0
56236.0,30264.0
56237.0,30149.0
56238.0,30057.0
56240.0,41770.0
56242.0,60439.0
56248.0,48549.0
56249.0,48425.0
56251.0,33186.0
56252.0,30799.0
56253.0,30345.0
56254.0,30252.0
56255.0,30117.0
56256.0,30154.0
56257.0,30252.0
56258.0,30066.0
56260.0,42261.0
56262.0,60107.0
56267.0,48456.0
56269.0,48415.0
56270.0,51837.0
56271.0,33668.0
56272.0,31254.0
56273.0,30410.0
56274.0,30085.0
56275.0,30051.0
56276.0,29972.0
56277.0,30145.0
56278.0,30369.0
56280.0,42613.0
56282.0,59718.0
56287.0,48615.0
56290.0,52250.0
56291.0,33617.0
56292.0,31029.0
56293.0,30394.0
56294.0,30264.0
56295.0,30043.0
56296.0,30042.0
56297.0,30252.0
56298.0,30078.0
56300.0,43366.0
56302.0,59619.0
56308.0,48523.0
56309.0,48752.0
56311.0,33644.0
56312.0,31118.0
56313.0,30270.0
56314.0,30176.0
56315.0,30177.0
56316.0,30171.0
56317.0,30036.0
56318.0,30102.0
56320.0,44015.0
56322.0,59543.0
56328.0,48690.0
56329.0,48782.0
56331.0,33469.0
56332.0,31178.0
56333.0,30244.0
56334.0,29979.0
56335.0,30275.0
56336.0,30240.0
56337.0,30159.0
56338.0,30181.0
56340.0,43705.0
56342.0,60015.0
56348.0,48406.0
56349.0,48773.0
56351.0,33073.0
56352.0,31011.0
56353.0,30441.0
56354.0,30145.0
56355.0,30202.0
56356.0,30216.0
56357.0,30289.0
56358.0,30009.0
56360.0,44098.0
56362.0,59982.0
56368.0,48797.0
56369.0,48752.0
56371.0,33268.0
56372.0,31080.0
56373.0,30280.0
56374.0,30264.0
56375.0,30047.0
56376.0,30323.0
56377.0,30198.0
56378.0,30091.0
56380.0,43749.0
56382.0,59576.0
56388.0,48699.0
56389.0,48691.0
56391.0,33290.0
56392.0,31181.0
56393.0,30469.0
56394.0,30076.0
56395.0,30241.0
56396.0,30176.0
56397.0,30134.0
56398.0,30056.0
56400.0,43472.0
56402.0,60311.0
56408.0,48555.0
56409.0,48866.0
56411.0,33235.0
56412.0,30863.0
56413.0,30516.0
56414.0,30132.0
56415.0,30104.0
56416.0,30368.0
56417.0,30136.0
56418.0,30062.0
56420.0,43430.0
56422.0,60092.0
56428.0,48509.0
56429.0,48576.0
56431.0,33508.0
56432.0,31126.0
56433.0,30477.0
56434.0,30391.0
56435.0,30137.0
56436.0,30060.0
56437.0,30241.0
56438.0,30202.0
56440.0,44271.0
56442.0,59945.0
56448.0,48670.0
56449.0,48949.0
56451.0,33078.0
56452.0,30980.0
56453.0,30146.0
56454.0,30211.0
56455.0,30269.0
56456.0,30131.0
56457.0,30432.0
56458.0,30121.0
56460.0,43562.0
56462.0,59897.0
56468.0,48724.0
56469.0,48834.0
56471.0,32994.0
56472.0,30946.0
56473.0,30348.0
56474.0,29973.0
56475.0,29946.0
56476.0,30278.0
56477.0,30009.0
56478.0,30060.0
56480.0,43895.0
56482.0,60328.0
56488.0,48867.0
56489.0,48851.0
56491.0,33629.0
56492.0,31056.0
56493.0,30385.0
56494.0,30310.0
56495.0,30121.0
56496.0,30060.0
56497.0,30175.0
56498.0,30200.0
56500.0,44691.0
56502.0,59721.0
56508.0,48652.0
56509.0,48868.0
56511.0,33079.0
56512.0,31127.0
56513.0,30323.0
56514.0,30086.0
56515.0,30189.0
56516.0,30290.0
56517.0,30222.0
56518.0,30305.0
56520.0,43720.0
56522.0,59969.0
56528.0,48917.0
56529.0,48749.0
56531.0,33100.0
56532.0,31032.0
56533.0,30522.0
56534.0,30248.0
56535.0,30289.0
56536.0,30077.0
56537.0,30370.0
56538.0,30306.0
56540.0,42021.0
56542.0,60172.0
56548.0,48549.0
56549.0,48753.0
56551.0,33074.0
56552.0,31018.0
56553.0,30362.0
56554.0,30200.0
56555.0,30199.0
56556.0,30308.0
56557.0,29989.0
56558.0,30232.0
56560.0,43962.0
56562.0,59660.0
56568.0,48800.0
56569.0,48719.0
56571.0,33337.0
56572.0,30909.0
56573.0,30668.0
56574.0,30180.0
56575.0,30074.0
56576.0,30014.0
56577.0,30126.0
56578.0,30390.0
56580.0,42820.0
56582.0,60000.0
56588.0,48697.0
56589.0,48545.0
56591.0,33475.0
56592.0,31089.0
56593.0,30286.0
56594.0,30266.0
56595.0,30335.0
56596.0,30232.0
56597.0,30332.0
56598.0,30074.0
56600.0,44435.0
56602.0,59827.0
56608.0,48657.0
56609.0,49179.0
56611.0,33258.0
56612.0,31000.0
56613.0,30659.0
56614.0,30313.0
56615.0,30135.0
56616.0,30296.0
56617.0,30060.0
56618.0,30264.0
56620.0,44578.0
56622.0,60270.0
56628.0,48772.0
56629.0,48963.0
56631.0,33170.0
56632.0,31127.0
56633.0,30394.0
56634.0,30436.0
56635.0,30309.0
56636.0,30344.0
56637.0,30241.0
56638.0,30230.0
56640.0,43993.0
56642.0,60038.0
56648.0,49085.0
56649.0,48954.0
56651.0,33290.0
56652.0,31167.0
56653.0,30558.0
56654.0,30231.0
56655.0,30414.0
56656.0,30416.0
56657.0,30328.0
56658.0,30257.0
56660.0,43878.0
56662.0,60049.0
56668.0,49059.0
56669.0,48726.0
56671.0,33021.0
56672.0,31182.0
56673.0,30394.0
56674.0,30347.0
56675.0,30385.0
56676.0,30294.0
56677.0,30082.0
56678.0,30398.0
56680.0,44204.0
56682.0,60065.0
56688.0,48873.0
56689.0,48806.0
56691.0,33217.0
56692.0,30972.0
56693.0,30521.0
56694.0,30025.0
56695.0,30056.0
56696.0,30242.0
56697.0,30213.0
56698.0,30224.0
56700.0,44339.0
56702.0,59928.0
56708.0,49068.0
56709.0,48801.0
56711.0,33206.0
56712.0,31261.0
56713.0,30265.0
56714.0,30386.0
56715.0,30075.0
56716.0,30283.0
56717.0,30141.0
56718.0,30144.0
56720.0,42142.0
56722.0,60377.0
56728.0,49064.0
56729.0,48834.0
56731.0,33257.0
56732.0,31303.0
56733.0,30504.0
56734.0,30508.0
56735.0,30155.0
56736.0,30294.0
56737.0,30004.0
56738.0,30280.0
56740.0,42991.0
56742.0,60214.0
56752.0,30886.0
56762.0,60444.0
56768.0,49258.0
56769.0,49147.0
56771.0,33371.0
56772.0,31288.0
56773.0,30391.0
56774.0,30228.0
56775.0,30061.0
56776.0,30331.0
56777.0,30401.0
56778.0,30198.0
56780.0,43958.0
56782.0,60157.0
56792.0,31151.0
56802.0,60316.0
56807.0,49016.0
56810.0,52397.0
56811.0,33340.0
56812.0,31166.0
56813.0,30316.0
56814.0,30152.0
56815.0,30285.0
56816.0,30344.0
56817.0,30108.0
56818.0,30301.0
56820.0,44417.0
56822.0,59935.0
56828.0,49035.0
56829.0,49027.0
56831.0,33065.0
56832.0,30955.0
56833.0,30685.0
56834.0,30379.0
56835.0,30045.0
56836.0,30311.0
56837.0,30087.0
56838.0,30194.0
56840.0,44764.0
56842.0,60046.0
56848.0,49098.0
56849.0,48979.0
56851.0,33657.0
56852.0,31347.0
56853.0,30593.0
56854.0,30191.0
56855.0,30289.0
56856.0,30184.0
56857.0,30410.0
56858.0,30305.0
56860.0,43085.0
56862.0,60280.0
56868.0,48873.0
56869.0,49236.0
56871.0,33665.0
56872.0,31218.0
56873.0,30536.0
56874.0,30304.0
56875.0,30214.0
56876.0,30388.0
56877.0,30483.0
56878.0,30207.0
56880.0,42222.0
56882.0,60618.0
56888.0,49088.0
56890.0,52829.0
56891.0,33873.0
56892.0,30945.0
56893.0,30448.0
56894.0,30257.0
56895.0,30376.0
56896.0,30074.0
56897.0,30166.0
56898.0,30281.0
56900.0,41870.0
56902.0,60411.0
56908.0,49346.0
56909.0,49382.0
56911.0,33577.0
56912.0,31047.0
56913.0,30679.0
56914.0,30377.0
56915.0,30044.0
56916.0,30099.0
56917.0,30408.0
56918.0,30227.0
56920.0,42897.0
56922.0,60451.0
56928.0,49093.0
56929.0,49230.0
56931.0,33688.0
56932.0,31047.0
56933.0,30389.0
56934.0,30206.0
56935.0,30077.0
56936.0,30118.0
56937.0,30310.0
56938.0,30370.0
56940.0,43121.0
56942.0,60386.0
56948.0,49233.0
56949.0,49341.0
56951.0,33384.0
56952.0,31039.0
56953.0,30480.0
56954.0,30338.0
56955.0,30501.0
56956.0,30152.0
56957.0,30147.0
56958.0,30140.0
56960.0,42649.0
56962.0,60199.0
56968.0,48975.0
56969.0,49296.0
56971.0,33645.0
56972.0,31054.0
56973.0,30498.0
56974.0,30212.0
56975.0,29989.0
56976.0,30295.0
56977.0,30017.0
56978.0,30361.0
56980.0,43286.0
56982.0,60546.0
56986.0,49197.0
56988.0,48886.0
56990.0,53143.0
56991.0,33905.0
56992.0,31009.0
56993.0,30392.0
56994.0,30385.0
56995.0,30201.0
56996.0,30204.0
56997.0,30273.0
56998.0,30384.0
57000.0,41738.0
57002.0,60655.0
57008.0,49070.0
57010.0,52821.0
57011.0,33816.0
57012.0,31186.0
57013.0,30353.0
57014.0,30298.0
57015.0,30470.0
57016.0,30205.0
57017.0,30100.0
57018.0,30137.0
57020.0,41196.0
57022.0,60829.0
57028.0,49156.0
57029.0,49309.0
57031.0,33353.0
57032.0,31091.0
57033.0,30367.0
57034.0,30340.0
57035.0,30187.0
57036.0,30185.0
57037.0,30384.0
57038.0,30198.0
57040.0,41040.0
57042.0,60663.0
57047.0,49002.0
57050.0,52620.0
57051.0,33850.0
57052.0,31238.0
57053.0,30455.0
57054.0,30313.0
57055.0,30235.0
57056.0,30229.0
57057.0,30315.0
57058.0,30190.0
57060.0,42682.0
57062.0,60708.0
57068.0,49155.0
57069.0,49190.0
57071.0,33842.0
57072.0,30924.0
57073.0,30548.0
57074.0,30209.0
57075.0,30207.0
57076.0,30289.0
57077.0,30194.0
57078.0,30317.0
57080.0,42148.0
57082.0,60473.0
57087.0,49136.0
57089.0,49121.0
57090.0,52569.0
57091.0,33759.0
57092.0,31030.0
57093.0,30645.0
57094.0,30284.0
57095.0,29993.0
57096.0,30370.0
57097.0,30381.0
57098.0,30012.0
57100.0,41784.0
57102.0,60743.0
57108.0,49088.0
57109.0,49446.0
57111.0,33734.0
57112.0,31279.0
57113.0,30369.0
57114.0,30385.0
57115.0,30213.0
57116.0,30342.0
57117.0,30248.0
57118.0,30223.0
57120.0,43259.0
57122.0,60306.0
57128.0,49210.0
57129.0,49152.0
57131.0,33539.0
57132.0,31247.0
57133.0,30215.0
57134.0,30396.0
57135.0,30375.0
57136.0,30341.0
57137.0,30210.0
57138.0,30616.0
57140.0,42976.0
57142.0,60373.0
57148.0,49242.0
57149.0,49444.0
57151.0,33617.0
57152.0,31037.0
57153.0,30583.0
57154.0,30153.0
57155.0,30498.0
57156.0,30122.0
57157.0,30191.0
57158.0,30116.0
57160.0,42591.0
57162.0,60612.0
57168.0,49236.0
57169.0,49194.0
57171.0,33688.0
57172.0,31205.0
57173.0,30478.0
57174.0,30442.0
57175.0,30227.0
57176.0,30361.0
57177.0,30167.0
57178.0,30285.0
57180.0,43521.0
57182.0,60160.0
57185.0,49719.0
57186.0,49788.0
57189.0,49326.0
57190.0,53970.0
57191.0,33928.0
57192.0,31291.0
57194.0,30182.0
57195.0,30392.0
57196.0,30244.0
57197.0,30084.0
57198.0,29966.0
57200.0,44171.0
57202.0,59896.0
57208.0,49327.0
57209.0,49410.0
57211.0,33446.0
57212.0,31292.0
57213.0,30545.0
57214.0,30205.0
57215.0,30216.0
57216.0,30498.0
57217.0,30201.0
57218.0,30262.0
57220.0,43522.0
57222.0,60465.0
57228.0,49325.0
57229.0,49478.0
57231.0,33533.0
57232.0,30913.0
57233.0,30305.0
57234.0,30376.0
57235.0,30285.0
57236.0,30399.0
57237.0,30487.0
57238.0,30376.0
57240.0,44103.0
57242.0,60108.0
57248.0,49193.0
57250.0,52461.0
57251.0,33719.0
57252.0,31150.0
57253.0,30532.0
57254.0,30484.0
57255.0,30325.0
57256.0,30509.0
57257.0,30377.0
57258.0,30547.0
57260.0,42359.0
57262.0,60801.0
57268.0,49373.0
57269.0,49564.0
57271.0,33843.0
57272.0,31383.0
57273.0,30521.0
57274.0,30257.0
57275.0,30167.0
57276.0,30513.0
57277.0,30339.0
57278.0,30387.0
57280.0,41859.0
57282.0,60721.0
57286.0,49430.0
57289.0,49358.0
57290.0,53549.0
57291.0,34163.0
57292.0,31134.0
57293.0,30702.0
57294.0,30456.0
