event_id,direction,start_idx,end_idx,start_x,end_x,start_y,end_y,duration,delta_y,max_abs_slope
309,down,21540,21550,21541.0,21551.0,50909.0,35442.0,10,-15467.0,2830.3999999999987
310,up,21550,21556,21551.0,21557.0,35442.0,52777.0,6,17335.0,4698.000000000003
311,down,21556,21564,21557.0,21565.0,52777.0,48648.0,8,-4129.0,1718.4000000000058
312,up,21564,21579,21565.0,21580.0,48648.0,51757.0,15,3109.0,391.20000000000005
313,up,21586,21591,21587.0,21592.0,51723.0,49617.0,5,-2106.0,1062.2
314,down,21591,21618,21592.0,21619.0,49617.0,1418.0,27,-48199.0,7848.8
315,up,21655,21677,21656.0,21678.0,1391.0,50617.0,22,49226.0,10892.800000000003
316,down,21714,21724,21715.0,21725.0,50802.0,34902.0,10,-15900.0,2926.400000000006
317,up,21724,21730,21725.0,21731.0,34902.0,53010.0,6,18108.0,4597.2
318,down,21730,21738,21731.0,21739.0,53010.0,48655.0,8,-4355.0,1698.2000000000087
319,up,21738,21752,21739.0,21753.0,48655.0,51731.0,14,3076.0,337.7999999999986
320,up,21760,21765,21761.0,21766.0,51457.0,49159.0,5,-2298.0,1208.6000000000015
321,down,21765,21784,21766.0,21785.0,49159.0,2481.0,19,-46678.0,7733.000000000001
322,up,21829,21847,21830.0,21848.0,1388.0,50792.0,18,49404.0,10573.0
323,down,21888,21898,21889.0,21899.0,50925.0,35524.0,10,-15401.0,2812.2000000000016
324,up,21898,21904,21899.0,21905.0,35524.0,53246.0,6,17722.0,4698.2
325,down,21904,21912,21905.0,21913.0,53246.0,48413.0,8,-4833.0,1553.2000000000014
326,up,21912,21925,21913.0,21926.0,48413.0,51496.0,13,3083.0,469.00000000000296
327,up,21934,21939,21935.0,21940.0,51562.0,49192.0,5,-2370.0,1181.6000000000088
328,down,21939,21959,21940.0,21960.0,49192.0,2398.0,20,-46794.0,7566.400000000002
329,up,22003,22023,22004.0,22024.0,1418.0,50772.0,20,49354.0,11425.800000000001
330,down,22062,22072,22063.0,22073.0,50889.0,35330.0,10,-15559.0,2801.9999999999973
331,up,22072,22078,22073.0,22079.0,35330.0,53145.0,6,17815.0,4747.600000000001
332,down,22078,22087,22079.0,22088.0,53145.0,48889.0,9,-4256.0,1629.8000000000072
333,up,22087,22100,22088.0,22101.0,48889.0,51642.0,13,2753.0,402.7999999999986
334,up,22108,22113,22109.0,22114.0,51431.0,49257.0,5,-2174.0,1277.6000000000015
335,down,22113,22132,22114.0,22133.0,49257.0,2424.0,19,-46833.0,7778.8
336,up,22177,22196,22178.0,22197.0,1410.0,50569.0,19,49159.0,10945.800000000001
337,down,22236,22246,22237.0,22247.0,50469.0,35636.0,10,-14833.0,2742.5999999999885
338,up,22246,22252,22247.0,22253.0,35636.0,53192.0,6,17556.0,4569.800000000006
339,down,22252,22260,22253.0,22261.0,53192.0,48188.0,8,-5004.0,1763.999999999997
340,up,22260,22275,22261.0,22276.0,48188.0,51596.0,15,3408.0,398.00000000000296
341,up,22282,22287,22283.0,22288.0,51119.0,49093.0,5,-2026.0,1347.8000000000059
342,down,22287,22307,22288.0,22308.0,49093.0,2448.0,20,-46645.0,7672.600000000003
343,up,22351,22361,22352.0,22362.0,1391.0,51440.0,10,50049.0,10052.000000000002
344,down,22410,22420,22411.0,22421.0,50611.0,35275.0,10,-15336.0,2759.4000000000133
345,up,22420,22426,22421.0,22427.0,35275.0,53299.0,6,18024.0,4622.999999999995
346,down,22426,22434,22427.0,22435.0,53299.0,47981.0,8,-5318.0,1655.5999999999956
347,up,22434,22450,22435.0,22451.0,47981.0,51392.0,16,3411.0,459.4000000000044
348,up,22456,22461,22457.0,22462.0,51201.0,49351.0,5,-1850.0,1349.4000000000117
349,down,22461,22480,22462.0,22481.0,49351.0,2452.0,19,-46899.0,7648.8
350,up,22525,22540,22526.0,22541.0,1408.0,50203.0,15,48795.0,10359.200000000003
351,down,22584,22594,22585.0,22595.0,50382.0,35049.0,10,-15333.0,2701.8
352,up,22594,22600,22595.0,22601.0,35049.0,53299.0,6,18250.0,4674.800000000006
353,down,22600,22609,22601.0,22610.0,53299.0,48250.0,9,-5049.0,1699.8000000000072
354,up,22609,22623,22610.0,22624.0,48250.0,51177.0,14,2927.0,438.6000000000088
355,up,22630,22635,22631.0,22636.0,51171.0,49432.0,5,-1739.0,1258.2000000000073
356,down,22635,22654,22636.0,22655.0,49432.0,2505.0,19,-46927.0,7655.2
357,up,22700,22710,22701.0,22711.0,1403.0,50535.0,10,49132.0,11061.200000000003
358,down,22758,22768,22759.0,22769.0,49919.0,34653.0,10,-15266.0,2716.600000000003
359,up,22768,22774,22769.0,22775.0,34653.0,53409.0,6,18756.0,4684.999999999995
360,down,22774,22783,22775.0,22784.0,53409.0,48253.0,9,-5156.0,1680.6000000000029
361,up,22783,22798,22784.0,22799.0,48253.0,51275.0,15,3022.0,430.20000000000005
362,up,22804,22809,22805.0,22810.0,51008.0,48935.0,5,-2073.0,1273.7999999999986
363,down,22809,22829,22810.0,22830.0,48935.0,2433.0,20,-46502.0,7607.799999999998
364,up,22874,22888,22875.0,22889.0,1398.0,50070.0,14,48672.0,10311.200000000003
365,down,22932,22942,22933.0,22943.0,49925.0,35277.0,10,-14648.0,2634.2000000000016
366,up,22942,22948,22943.0,22949.0,35277.0,53480.0,6,18203.0,4731.600000000009
367,down,22948,22957,22949.0,22958.0,53480.0,48368.0,9,-5112.0,1740.3999999999985
368,up,22957,22969,22958.0,22970.0,48368.0,50803.0,12,2435.0,418.39999999999714
369,up,22978,22983,22979.0,22984.0,50717.0,49063.0,5,-1654.0,1376.6000000000015
370,down,22983,23004,22984.0,23005.0,49063.0,2361.0,21,-46702.0,7624.000000000003
371,up,23047,23058,23048.0,23059.0,1427.0,50451.0,11,49024.0,10071.2
372,down,23106,23116,23107.0,23117.0,49646.0,35264.0,10,-14382.0,2568.1999999999944
373,up,23116,23122,23117.0,23123.0,35264.0,53273.0,6,18009.0,4629.600000000001
374,down,23122,23131,23123.0,23132.0,53273.0,47915.0,9,-5358.0,1598.9999999999898
375,up,23131,23147,23132.0,23148.0,47915.0,50918.0,16,3003.0,371.6000000000015
376,up,23152,23157,23153.0,23158.0,50839.0,48774.0,5,-2065.0,1335.3999999999971
377,down,23157,23177,23158.0,23178.0,48774.0,2396.0,20,-46378.0,7608.400000000001
378,up,23221,23238,23222.0,23239.0,1427.0,49106.0,17,47679.0,10266.800000000001
379,down,23280,23290,23281.0,23291.0,49489.0,35138.0,10,-14351.0,2796.3999999999987
380,up,23290,23296,23291.0,23297.0,35138.0,53375.0,6,18237.0,4556.600000000009
381,down,23296,23305,23297.0,23306.0,53375.0,47539.0,9,-5836.0,1650.5999999999956
382,up,23305,23319,23306.0,23320.0,47539.0,50809.0,14,3270.0,476.4000000000044
383,up,23326,23331,23327.0,23332.0,50945.0,48633.0,5,-2312.0,1350.1999999999928
384,down,23331,23351,23332.0,23352.0,48633.0,2515.0,20,-46118.0,7609.8
385,up,23396,23406,23397.0,23407.0,1400.0,50410.0,10,49010.0,10043.6
386,down,23454,23464,23455.0,23465.0,49152.0,34827.0,10,-14325.0,2617.600000000003
387,up,23464,23470,23465.0,23471.0,34827.0,53649.0,6,18822.0,4468.599999999994
388,down,23470,23479,23471.0,23480.0,53649.0,47799.0,9,-5850.0,1581.2000000000014
389,up,23479,23491,23480.0,23492.0,47799.0,50525.0,12,2726.0,391.80000000000587
390,up,23500,23505,23501.0,23506.0,50643.0,48729.0,5,-1914.0,1452.8000000000059
391,down,23505,23524,23506.0,23525.0,48729.0,2552.0,19,-46177.0,7555.800000000004
392,up,23569,23582,23570.0,23583.0,1403.0,49660.0,13,48257.0,10573.200000000003
393,down,23628,23638,23629.0,23639.0,49353.0,34887.0,10,-14466.0,2690.2000000000016
394,up,23638,23644,23639.0,23645.0,34887.0,53414.0,6,18527.0,4550.600000000001
395,down,23644,23654,23645.0,23655.0,53414.0,48284.0,10,-5130.0,1600.1999999999941
396,up,23654,23668,23655.0,23669.0,48284.0,50823.0,14,2539.0,396.5999999999942
397,up,23674,23679,23675.0,23680.0,50580.0,48642.0,5,-1938.0,1417.9999999999957
398,down,23679,23698,23680.0,23699.0,48642.0,2527.0,19,-46115.0,7623.599999999999
399,up,23745,23754,23746.0,23755.0,1387.0,49606.0,9,48219.0,10203.800000000001
400,down,23802,23812,23803.0,23813.0,49303.0,35021.0,10,-14282.0,2706.8000000000075
401,up,23812,23818,23813.0,23819.0,35021.0,53271.0,6,18250.0,4597.000000000003
402,down,23818,23827,23819.0,23828.0,53271.0,47795.0,9,-5476.0,1589.5999999999956
403,up,23827,23839,23828.0,23840.0,47795.0,50586.0,12,2791.0,386.6000000000015
404,up,23848,23853,23849.0,23854.0,50372.0,48571.0,5,-1801.0,1461.000000000003
405,down,23853,23872,23854.0,23873.0,48571.0,2526.0,19,-46045.0,7550.400000000002
406,up,23919,23933,23920.0,23934.0,1419.0,49219.0,14,47800.0,10115.000000000002
407,down,23976,23986,23977.0,23987.0,49525.0,34794.0,10,-14731.0,2665.9999999999973
408,up,23986,23992,23987.0,23993.0,34794.0,53269.0,6,18475.0,4484.999999999995
409,down,23992,24002,23993.0,24003.0,53269.0,48150.0,10,-5119.0,1558.8000000000072
410,up,24002,24015,24003.0,24016.0,48150.0,50556.0,13,2406.0,433.80000000000587
411,up,24022,24027,24023.0,24028.0,50467.0,48522.0,5,-1945.0,1432.5999999999942
412,down,24027,24048,24028.0,24049.0,48522.0,2388.0,21,-46134.0,7500.2
413,up,24091,24101,24092.0,24102.0,1403.0,50369.0,10,48966.0,10842.000000000002
414,down,24150,24160,24151.0,24161.0,49249.0,35178.0,10,-14071.0,2682.400000000006
415,up,24160,24166,24161.0,24167.0,35178.0,53383.0,6,18205.0,4439.1999999999925
416,down,24166,24176,24167.0,24177.0,53383.0,48187.0,10,-5196.0,1565.0000000000043
417,up,24176,24189,24177.0,24190.0,48187.0,50364.0,13,2177.0,410.6000000000015
418,up,24196,24201,24197.0,24202.0,50462.0,48460.0,5,-2002.0,1403.7999999999913
419,down,24201,24221,24202.0,24222.0,48460.0,2466.0,20,-45994.0,7512.8
420,up,24265,24275,24266.0,24276.0,1429.0,51078.0,10,49649.0,10228.000000000002
421,down,24324,24334,24325.0,24335.0,49660.0,34722.0,10,-14938.0,2660.0000000000045
422,up,24334,24340,24335.0,24341.0,34722.0,53193.0,6,18471.0,4531.000000000003
423,down,24340,24349,24341.0,24350.0,53193.0,48072.0,9,-5121.0,1654.7999999999927
424,up,24349,24360,24350.0,24361.0,48072.0,50328.0,11,2256.0,398.20000000000005
425,up,24370,24375,24371.0,24376.0,50268.0,48805.0,5,-1463.0,1438.1999999999928
426,down,24375,24396,24376.0,24397.0,48805.0,2293.0,21,-46512.0,7474.599999999999
427,up,24440,24450,24441.0,24451.0,1423.0,50737.0,10,49314.0,10256.000000000002
428,down,24498,24508,24499.0,24509.0,49078.0,34756.0,10,-14322.0,2728.9999999999973
429,up,24508,24514,24509.0,24515.0,34756.0,53440.0,6,18684.0,4641.2
430,down,24514,24523,24515.0,24524.0,53440.0,47767.0,9,-5673.0,1726.3999999999985
431,up,24523,24535,24524.0,24536.0,47767.0,50307.0,12,2540.0,391.00000000000296
432,up,24544,24549,24545.0,24550.0,50005.0,48630.0,5,-1375.0,1559.4000000000044
433,down,24549,24569,24550.0,24570.0,48630.0,2398.0,20,-46232.0,7402.8
434,up,24614,24624,24615.0,24625.0,1395.0,50776.0,10,49381.0,10732.200000000003
435,down,24672,24682,24673.0,24683.0,49358.0,34630.0,10,-14728.0,2698.9999999999973
436,up,24682,24688,24683.0,24689.0,34630.0,53013.0,6,18383.0,4472.2
437,down,24688,24697,24689.0,24698.0,53013.0,47728.0,9,-5285.0,1525.999999999997
438,up,24697,24708,24698.0,24709.0,47728.0,50161.0,11,2433.0,411.20000000000005
439,up,24718,24723,24719.0,24724.0,49768.0,48385.0,5,-1383.0,1422.3999999999971
440,down,24723,24750,24724.0,24751.0,48385.0,1395.0,27,-46990.0,7545.8
441,up,24788,24798,24789.0,24799.0,1398.0,51053.0,10,49655.0,11240.0
442,down,24846,24856,24847.0,24857.0,49553.0,35305.0,10,-14248.0,2863.200000000009
443,up,24856,24862,24857.0,24863.0,35305.0,53189.0,6,17884.0,4561.000000000003
444,down,24862,24872,24863.0,24873.0,53189.0,48228.0,10,-4961.0,1660.2000000000014
445,up,24892,24897,24893.0,24898.0,49874.0,48385.0,5,-1489.0,1455.9999999999957
446,down,24897,24924,24898.0,24925.0,48385.0,1389.0,27,-46996.0,7370.599999999999
447,up,24961,24977,24962.0,24978.0,1419.0,51162.0,16,49743.0,10134.600000000002
448,down,25020,25030,25021.0,25031.0,49671.0,34395.0,10,-15276.0,2756.799999999993
449,up,25030,25036,25031.0,25037.0,34395.0,53094.0,6,18699.0,4407.799999999998
450,down,25036,25045,25037.0,25046.0,53094.0,47695.0,9,-5399.0,1605.3999999999985
451,up,25045,25056,25046.0,25057.0,47695.0,50013.0,11,2318.0,438.20000000000005
452,up,25066,25071,25067.0,25072.0,49843.0,48375.0,5,-1468.0,1464.8000000000059
453,down,25071,25091,25072.0,25092.0,48375.0,2388.0,20,-45987.0,7551.000000000001
454,up,25136,25147,25137.0,25148.0,1378.0,51150.0,11,49772.0,10731.2
455,down,25194,25204,25195.0,25205.0,49301.0,34651.0,10,-14650.0,2642.9999999999973
456,up,25204,25210,25205.0,25211.0,34651.0,52784.0,6,18133.0,4458.000000000003
457,down,25210,25219,25211.0,25220.0,52784.0,47372.0,9,-5412.0,1631.1999999999941
458,up,25219,25230,25220.0,25231.0,47372.0,49978.0,11,2606.0,380.6000000000015
459,up,25240,25245,25241.0,25246.0,49566.0,48203.0,5,-1363.0,1461.9999999999957
460,down,25245,25264,25246.0,25265.0,48203.0,2555.0,19,-45648.0,7489.400000000001
461,up,25310,25319,25311.0,25320.0,1398.0,51215.0,9,49817.0,10045.0
462,down,25368,25378,25369.0,25379.0,49394.0,34740.0,10,-14654.0,2644.799999999993
463,up,25378,25384,25379.0,25385.0,34740.0,53203.0,6,18463.0,4450.400000000004
464,down,25384,25394,25385.0,25395.0,53203.0,47729.0,10,-5474.0,1535.6000000000029
465,up,25394,25403,25395.0,25404.0,47729.0,49834.0,9,2105.0,425.6000000000015
466,up,25414,25419,25415.0,25420.0,49749.0,47920.0,5,-1829.0,1411.3999999999971
467,down,25419,25438,25420.0,25439.0,47920.0,2395.0,19,-45525.0,7415.8
468,up,25483,25492,25484.0,25493.0,1417.0,51342.0,9,49925.0,10962.800000000001
469,down,25541,25551,25542.0,25552.0,49244.0,35003.0,10,-14241.0,2805.3999999999915
470,up,25551,25557,25552.0,25558.0,35003.0,52971.0,6,17968.0,4499.200000000007
471,down,25557,25567,25558.0,25568.0,52971.0,47834.0,10,-5137.0,1655.2000000000087
472,up,25567,25576,25568.0,25577.0,47834.0,49791.0,9,1957.0,439.9999999999957
473,up,25587,25592,25588.0,25593.0,49718.0,48451.0,5,-1267.0,1571.4000000000044
474,down,25592,25619,25593.0,25620.0,48451.0,1388.0,27,-47063.0,7430.000000000001
475,up,25656,25669,25657.0,25670.0,1404.0,51245.0,13,49841.0,10011.0
476,down,25715,25725,25716.0,25726.0,49004.0,34900.0,10,-14104.0,2656.3999999999987
477,up,25725,25731,25726.0,25732.0,34900.0,53548.0,6,18648.0,4313.600000000001
478,down,25731,25741,25732.0,25742.0,53548.0,47509.0,10,-6039.0,1607.7999999999927
479,up,25741,25753,25742.0,25754.0,47509.0,49718.0,12,2209.0,427.20000000000005
480,up,25761,25766,25762.0,25767.0,49312.0,48151.0,5,-1161.0,1511.6000000000015
481,down,25766,25792,25767.0,25793.0,48151.0,1413.0,26,-46738.0,7404.400000000002
482,up,25831,25840,25832.0,25841.0,1386.0,51407.0,9,50021.0,10102.800000000001
483,down,25889,25899,25890.0,25900.0,49210.0,34044.0,10,-15166.0,2715.8000000000075
484,up,25899,25905,25900.0,25906.0,34044.0,53143.0,6,19099.0,4476.400000000004
485,down,25905,25915,25906.0,25916.0,53143.0,47076.0,10,-6067.0,1509.1999999999941
486,up,25915,25929,25916.0,25930.0,47076.0,50036.0,14,2960.0,468.20000000000005
487,up,25935,25940,25936.0,25941.0,49372.0,48082.0,5,-1290.0,1564.7999999999986
488,down,25940,25960,25941.0,25961.0,48082.0,2398.0,20,-45684.0,7364.199999999998
489,up,26004,26017,26005.0,26018.0,1410.0,51115.0,13,49705.0,11378.8
490,down,26063,26073,26064.0,26074.0,48926.0,34490.0,10,-14436.0,2723.9999999999973
491,up,26073,26079,26074.0,26080.0,34490.0,53417.0,6,18927.0,4627.599999999994
492,down,26079,26089,26080.0,26090.0,53417.0,47191.0,10,-6226.0,1513.0000000000043
493,up,26089,26102,26090.0,26103.0,47191.0,49507.0,13,2316.0,452.4000000000044
494,up,26109,26114,26110.0,26115.0,49251.0,48292.0,5,-959.0,1533.8000000000059
495,down,26114,26134,26115.0,26135.0,48292.0,2407.0,20,-45885.0,7362.2
496,up,26178,26188,26179.0,26189.0,1412.0,51389.0,10,49977.0,11063.000000000002
497,down,26237,26247,26238.0,26248.0,49050.0,34238.0,10,-14812.0,2607.8
498,up,26247,26253,26248.0,26254.0,34238.0,53508.0,6,19270.0,4425.2
499,down,26253,26263,26254.0,26264.0,53508.0,46615.0,10,-6893.0,1443.2000000000014
500,up,26263,26274,26264.0,26275.0,46615.0,49562.0,11,2947.0,503.39999999999714
501,up,26283,26288,26284.0,26289.0,49333.0,47952.0,5,-1381.0,1456.4000000000044
502,down,26288,26307,26289.0,26308.0,47952.0,2499.0,19,-45453.0,7361.999999999995
503,up,26353,26363,26354.0,26364.0,1397.0,51075.0,10,49678.0,10332.6
504,down,26411,26421,26412.0,26422.0,48719.0,34118.0,10,-14601.0,2686.2000000000016
505,up,26421,26427,26422.0,26428.0,34118.0,53208.0,6,19090.0,4540.399999999997
506,down,26427,26437,26428.0,26438.0,53208.0,46591.0,10,-6617.0,1420.4000000000058
507,up,26437,26449,26438.0,26450.0,46591.0,49479.0,12,2888.0,441.20000000000005
508,up,26457,26462,26458.0,26463.0,48984.0,48033.0,5,-951.0,1545.7999999999986
509,down,26462,26481,26463.0,26482.0,48033.0,2524.0,19,-45509.0,7494.400000000001
510,up,26526,26535,26527.0,26536.0,1400.0,51682.0,9,50282.0,10030.800000000003
511,down,26585,26595,26586.0,26596.0,48717.0,34136.0,10,-14581.0,2700.2000000000016
512,up,26595,26601,26596.0,26602.0,34136.0,53594.0,6,19458.0,4540.2
513,down,26601,26611,26602.0,26612.0,53594.0,46353.0,10,-7241.0,1513.999999999997
514,up,26611,26624,26612.0,26625.0,46353.0,49575.0,13,3222.0,463.5999999999942
515,up,26631,26636,26632.0,26637.0,48952.0,47914.0,5,-1038.0,1531.4000000000044
516,down,26636,26655,26637.0,26656.0,47914.0,2531.0,19,-45383.0,7485.000000000003
517,up,26700,26710,26701.0,26711.0,1396.0,51424.0,10,50028.0,10940.800000000001
518,down,26759,26769,26760.0,26770.0,48828.0,34306.0,10,-14522.0,2602.0000000000045
519,up,26769,26775,26770.0,26776.0,34306.0,53589.0,6,19283.0,4540.600000000001
520,down,26775,26786,26776.0,26787.0,53589.0,46506.0,11,-7083.0,1447.8
521,up,26786,26799,26787.0,26800.0,46506.0,49532.0,13,3026.0,466.4000000000044
522,up,26805,26810,26806.0,26811.0,48870.0,48081.0,5,-789.0,1697.9999999999957
523,down,26810,26830,26811.0,26831.0,48081.0,2450.0,20,-45631.0,7369.000000000001
524,up,26874,26900,26875.0,26901.0,1385.0,50280.0,26,48895.0,10205.2
525,down,26933,26943,26934.0,26944.0,48561.0,34268.0,10,-14293.0,2626.8
526,up,26943,26949,26944.0,26950.0,34268.0,54084.0,6,19816.0,4582.799999999998
527,down,26949,26961,26950.0,26962.0,54084.0,46601.0,12,-7483.0,1487.2000000000014
528,up,26961,26970,26962.0,26971.0,46601.0,49240.0,9,2639.0,480.20000000000005
529,up,26979,26985,26980.0,26986.0,48518.0,50483.0,6,1965.0,2995.599999999996
530,down,26985,27003,26986.0,27004.0,50483.0,2585.0,18,-47898.0,7319.600000000003
531,up,27048,27058,27049.0,27059.0,1390.0,51821.0,10,50431.0,10142.999999999989
532,down,27107,27117,27108.0,27118.0,48547.0,34417.0,10,-14130.0,2722.200000000009
533,up,27117,27123,27118.0,27124.0,34417.0,54019.0,6,19602.0,4614.799999999998
534,down,27123,27134,27124.0,27135.0,54019.0,46160.0,11,-7859.0,1463.999999999997
535,up,27134,27147,27135.0,27148.0,46160.0,49309.0,13,3149.0,442.4000000000044
536,up,27153,27159,27154.0,27160.0,48914.0,50605.0,6,1691.0,2925.8
537,down,27159,27185,27160.0,27186.0,50605.0,1404.0,26,-49201.0,7366.799999999998
538,up,27222,27231,27223.0,27232.0,1397.0,51932.0,9,50535.0,10239.200000000003
539,down,27282,27291,27283.0,27292.0,48379.0,34605.0,9,-13774.0,2699.400000000006
540,up,27291,27297,27292.0,27298.0,34605.0,54485.0,6,19880.0,4620.2
541,down,27297,27310,27298.0,27311.0,54485.0,46449.0,13,-8036.0,1406.2000000000087
542,up,27310,27320,27311.0,27321.0,46449.0,49096.0,10,2647.0,472.80000000000587
543,up,27327,27332,27328.0,27333.0,48868.0,48259.0,5,-609.0,1663.9999999999957
544,down,27332,27351,27333.0,27352.0,48259.0,2509.0,19,-45750.0,7307.8
545,up,27396,27418,27397.0,27419.0,1409.0,50321.0,22,48912.0,11460.800000000001
546,down,27455,27465,27456.0,27466.0,47767.0,34608.0,10,-13159.0,2558.9999999999973
547,up,27465,27471,27466.0,27472.0,34608.0,54171.0,6,19563.0,4552.800000000006
548,down,27471,27484,27472.0,27485.0,54171.0,46440.0,13,-7731.0,1432.0000000000043
549,up,27484,27494,27485.0,27495.0,46440.0,49023.0,10,2583.0,430.6000000000015
550,up,27501,27506,27502.0,27507.0,48608.0,48405.0,5,-203.0,1712.2000000000073
551,down,27506,27533,27507.0,27534.0,48405.0,1383.0,27,-47022.0,7375.400000000001
552,up,27571,27580,27572.0,27581.0,1414.0,51561.0,9,50147.0,10152.600000000002
553,down,27630,27639,27631.0,27640.0,48023.0,34345.0,9,-13678.0,2548.3999999999987
554,up,27639,27645,27640.0,27646.0,34345.0,54457.0,6,20112.0,4618.799999999998
555,down,27645,27659,27646.0,27660.0,54457.0,46355.0,14,-8102.0,1374.999999999997
556,up,27659,27668,27660.0,27669.0,46355.0,48977.0,9,2622.0,505.2000000000073
557,up,27675,27680,27676.0,27681.0,48701.0,47841.0,5,-860.0,1756.6000000000015
558,down,27680,27699,27681.0,27700.0,47841.0,2509.0,19,-45332.0,7320.400000000001
559,up,27744,27754,27745.0,27755.0,1386.0,51862.0,10,50476.0,10749.0
560,down,27804,27813,27805.0,27814.0,47954.0,34144.0,9,-13810.0,2503.0000000000045
561,up,27813,27819,27814.0,27820.0,34144.0,54833.0,6,20689.0,4721.399999999997
562,down,27819,27834,27820.0,27835.0,54833.0,46720.0,15,-8113.0,1401.0000000000043
563,up,27834,27844,27835.0,27845.0,46720.0,49124.0,10,2404.0,490.80000000000587
564,up,27849,27854,27850.0,27855.0,48972.0,48204.0,5,-768.0,1820.5999999999942
565,down,27854,27874,27855.0,27875.0,48204.0,2462.0,20,-45742.0,7522.800000000004
566,up,27919,27951,27920.0,27952.0,1382.0,49239.0,32,47857.0,10101.2
567,down,27978,27987,27979.0,27988.0,47449.0,34109.0,9,-13340.0,2506.8
568,up,27987,27993,27988.0,27994.0,34109.0,55237.0,6,21128.0,4735.999999999995
569,down,27993,28008,27994.0,28009.0,55237.0,46169.0,15,-9068.0,1495.8000000000072
570,up,28008,28018,28009.0,28019.0,46169.0,48826.0,10,2657.0,528.1999999999928
571,up,28023,28029,28024.0,28030.0,48570.0,50403.0,6,1833.0,2985.400000000006
572,down,28029,28057,28030.0,28058.0,50403.0,1419.0,28,-48984.0,7212.400000000002
573,up,28096,28109,28097.0,28110.0,1402.0,51144.0,13,49742.0,11622.2
574,down,28154,28163,28155.0,28164.0,46506.0,33843.0,9,-12663.0,2625.1999999999944
575,up,28163,28169,28164.0,28170.0,33843.0,55167.0,6,21324.0,4851.600000000001
576,down,28169,28184,28170.0,28185.0,55167.0,45730.0,15,-9437.0,1405.999999999997
577,up,28184,28194,28185.0,28195.0,45730.0,48883.0,10,3153.0,507.5999999999942
578,up,28199,28205,28200.0,28206.0,48642.0,50459.0,6,1817.0,2990.8
579,down,28205,28223,28206.0,28224.0,50459.0,2599.0,18,-47860.0,7416.599999999996
580,up,28268,28296,28269.0,28297.0,1425.0,49306.0,28,47881.0,10736.400000000001
581,down,28315,28324,28316.0,28325.0,47791.0,45549.0,9,-2242.0,498.80000000000723
582,down,28329,28337,28330.0,28338.0,48468.0,34193.0,8,-14275.0,2511.400000000006
583,up,28337,28343,28338.0,28344.0,34193.0,55524.0,6,21331.0,4772.400000000004
584,down,28343,28358,28344.0,28359.0,55524.0,45412.0,15,-10112.0,1371.8000000000072
585,up,28358,28367,28359.0,28368.0,45412.0,48689.0,9,3277.0,574.2
586,up,28373,28379,28374.0,28380.0,48586.0,50360.0,6,1774.0,2960.3999999999987
587,down,28379,28399,28380.0,28400.0,50360.0,2442.0,20,-47918.0,7528.999999999997
588,up,28443,28478,28444.0,28479.0,1403.0,47668.0,35,46265.0,10180.800000000001
589,down,28482,28488,28483.0,28489.0,47060.0,45263.0,6,-1797.0,523.4000000000058
590,down,28503,28511,28504.0,28512.0,47999.0,34297.0,8,-13702.0,2426.2000000000016
591,up,28511,28517,28512.0,28518.0,34297.0,55549.0,6,21252.0,4641.399999999997
592,down,28517,28531,28518.0,28532.0,55549.0,45386.0,14,-10163.0,1291.8
593,up,28532,28544,28533.0,28545.0,45326.0,48565.0,12,3239.0,514.2000000000073
594,up,28547,28553,28548.0,28554.0,48453.0,50463.0,6,2010.0,2799.9999999999973
595,down,28553,28573,28554.0,28574.0,50463.0,2417.0,20,-48046.0,7560.800000000004
596,up,28616,28626,28617.0,28627.0,1401.0,51447.0,10,50046.0,10111.4
597,down,28629,28646,28630.0,28647.0,51208.0,48257.0,17,-2951.0,256.3999999999985
598,down,28650,28657,28651.0,28658.0,47946.0,45384.0,7,-2562.0,490.0000000000043
599,down,28677,28685,28678.0,28686.0,47933.0,34314.0,8,-13619.0,2456.599999999996
600,up,28685,28691,28686.0,28692.0,34314.0,55394.0,6,21080.0,4856.999999999988
601,down,28691,28705,28692.0,28706.0,55394.0,45386.0,14,-10008.0,1438.8000000000145
602,up,28707,28717,28708.0,28718.0,45304.0,48471.0,10,3167.0,494.00000000000296
603,up,28721,28727,28722.0,28728.0,48576.0,50331.0,6,1755.0,2836.0000000000045
604,down,28727,28745,28728.0,28746.0,50331.0,2617.0,18,-47714.0,7629.200000000002
605,up,28790,28818,28791.0,28819.0,1418.0,48196.0,28,46778.0,10527.000000000002
606,down,28818,28829,28819.0,28830.0,48196.0,45574.0,11,-2622.0,489.3999999999985
607,down,28851,28859,28852.0,28860.0,47967.0,33942.0,8,-14025.0,2489.3999999999915
608,up,28859,28865,28860.0,28866.0,33942.0,55717.0,6,21775.0,4882.000000000003
609,down,28865,28882,28866.0,28883.0,55717.0,45457.0,17,-10260.0,1388.3999999999985
610,up,28882,28891,28883.0,28892.0,45457.0,48287.0,9,2830.0,514.8000000000059
611,up,28895,28901,28896.0,28902.0,48427.0,50397.0,6,1970.0,2829.3999999999915
612,down,28901,28919,28902.0,28920.0,50397.0,2576.0,18,-47821.0,7423.000000000001
613,up,28964,28985,28965.0,28986.0,1412.0,49538.0,21,48126.0,10191.200000000003
614,down,28988,29004,28989.0,29005.0,48289.0,44868.0,16,-3421.0,454.99999999999704
615,down,29024,29032,29025.0,29033.0,47799.0,34247.0,8,-13552.0,2395.3999999999987
